140597,4/27/14,,1,,,70,,,1,,,,17,1,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
140598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
140599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
140600,4/26/14,,1,,,30,1,,,,,,15,1,,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,,0,0
140601,4/28/14,1,,,,10,,,,,,1,46,,,,1,1,1,1,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,0,0
140602,4/26/14,,1,,,15,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,0,,,1,,0,0
140603,4/28/14,1,,,,10,,,,,1,,19,,,,,1,,1,1,1,,,,,,,,,,1,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,0,0
140604,4/28/14,1,,,,10,1,,,,,,17,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0
140605,4/28/14,,1,,,10,,,,,,1,60,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,,1,1
140606,4/28/14,,1,,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,5,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,1,1
140607,4/28/14,,1,,,10,1,,,,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
140608,4/28/14,,1,,,10,,,,,,1,22,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,6,,,,,,,,,,,,,,,,1,,,,1,1,1,0,,,1,,0,0
140609,4/28/14,,1,,,30,1,,,,,,12,1,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,1,1,1,1,1,,7,,,,,,,,,,,,,,,1,,,,,1,4,2,2,,1,,,1,1
140610,4/28/14,,1,,,10,,,,,,1,26,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,4,,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
140612,4/28/14,,1,,,10,,,,,,1,30,,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,,0,0
140614,4/28/14,,,1,,10,1,,,,,,14,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,2,0,,,1,,0,0
140615,4/29/14,1,,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,,,,,,,,,,,1,,,,1,3,3,0,,,1,,1,1
140616,4/29/14,1,,,,20,,,,,1,,20,,,1,1,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
140617,4/29/14,1,,,,10,,1,,,,,17,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
140613,4/28/14,,,1,,20,,,1,,,,17,,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,1,1
140618,4/29/14,1,,,,30,,,,,,1,,,,,,1,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,1,1,1,,4,,,,,,,,,,,,,,,,,,,1,1,5,3,2,,1,,,1,1
140620,4/29/14,,1,,,10,,,,,1,,19,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,,,,,,1,,,,,,,,,,4,4,0,,,1,,1,0
140621,4/29/14,,1,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,4,,,,,,,,,,,,,,,,,1,,,,3,3,0,,,1,,1,0
140622,4/29/14,,1,,,10,,,,,,1,54,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,1,,,,4,3,1,,1,,,1,0
140624,4/29/14,,1,,,20,1,,,,,,16,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
140611,4/28/14,,1,,,15,1,,,,,,16,,,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,1,,1,1,1,,1,,,,,,1,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
140625,4/29/14,,,1,,10,,,,,,1,29,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,3,,,,,,,,,,,,,,,,,,,1,,3,1,2,,1,,,1,0
140626,4/30/14,1,,,,10,,,1,,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
140627,4/30/14,1,,,,45,,,,,,1,43,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,,,,,,,,,,,1,,,1,4,3,1,,1,,,1,1
140628,4/30/14,1,,,,10,,,,,1,,19,,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
140629,4/30/14,1,,,,10,,,,,,1,54,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,4,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
140631,4/30/14,,1,,,10,,,,,1,,20,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,,1,2,1,1,,1,,,0,0
140632,4/30/14,,,1,,10,,,1,,,,17,1,,,,,1,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
140634,4/30/14,,,1,,35,,,1,,,,17,,1,,1,1,,1,,,,,1,,,1,,,,,,,,,,,,,,1,1,1,1,1,,,1,,,,,1,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
140633,4/30/14,,,1,,15,,,1,,,,17,,,,1,1,,1,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
140630,4/30/14,1,,,,10,,1,,,,,17,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,,1,2,1,1,,1,,,0,0
140623,4/29/14,,1,,,60,,,,,1,,18,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,1,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
140619,4/29/14,,1,,,15,,,,,1,,18,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,4,,,,,,,1,,,,,,,,,1,,,,1,4,3,1,,1,,,1,1141194,8/1/14,1,,,,10,,,,,1,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,
141195,8/1/14,1,,,,10,,1,,,,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,2,2,0,,,1,
141196,8/1/14,1,,,,10,,,,,,1,24,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,
141197,8/1/14,1,,,,10,,,,,,1,23,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,
141198,8/1/14,1,,,,30,,,,,1,,19,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,1,,,2,2,0,,,1,
141199,8/1/14,1,,,,20,1,,,,,,16,1,,,,,,,1,,,,,,,1,,,,,,,,,1,,,,,1,1,1,1,,,1,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,
141200,8/1/14,,1,,,10,,,,,,1,54,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,
141202,8/1/14,,1,,,10,,,,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,
141203,8/4/14,1,,,,15,1,,,,,,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,3,,,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,
141204,8/4/14,1,,,,10,1,,,,,,16,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,1,,,,,,,1,1,0,,,1,
141205,8/4/14,,1,,,10,,,,,,1,26,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,,3,2,1,,1,,
141206,8/2/14,,1,,,15,,,1,,,,17,,,,1,1,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,1,4,3,1,,1,,
141207,8/2/14,,1,,,10,,,,,,1,65,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,1,,4,,,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,
141208,8/2/14,,,,1,30,,,,,,1,22,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,1,,,,1,,,,,,,
141209,8/3/14,1,,,,75,1,,,,,,16,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,
141210,8/4/14,1,,,,10,,,,,,1,22,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,,,3,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,
141211,8/4/14,,1,,,10,,,,,,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,0,,,1,
141212,8/4/14,,1,,,10,,,,,,1,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,1,,,,,,,,,,,,,,,1,2,2,0,,,1,
141213,8/4/14,,,1,,50,,,,,,1,41,,,,1,,1,1,1,1,,,,,,,,1,1,1,,1,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,,1,,1,4,3,1,,1,,
141215,8/5/14,1,,,,10,,,,,,1,28,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,
141216,8/5/14,1,,,,10,,,,,,1,49,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,
141217,8/5/14,,1,,,10,,,1,,,,17,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,3,3,0,,,1,
141218,8/5/14,,,1,,20,,,,,,1,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,
141219,8/5/14,1,,,,30,,,,,1,,18,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,3,1,2,,1,,
141220,8/6/14,1,,,,10,,,,,1,,18,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,,1,,,3,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,
141221,8/6/14,,1,,,10,,,,,1,,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,
141222,8/6/14,,1,,,10,,,,,,1,21,,,,1,,1,1,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,4,4,0,,,1,
141223,8/6/14,,1,,,20,,1,,,,,17,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,1,4,2,2,,1,,
141224,8/6/14,,1,,,10,,,,,1,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,1,,,,,,,,,,,,,,,,2,2,0,,,1,
141226,8/6/14,,,1,,10,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,1,,,,,,,1,1,1,0,,,1,
141227,8/6/14,,,1,,10,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,
141225,8/6/14,,,1,,20,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,
141228,8/7/14,1,,,,10,,,,,1,,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,1,,,,,1,2,1,1,,1,,
141229,8/7/14,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,
141230,8/7/14,,1,,,10,,,,,1,,19,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,
141231,8/8/14,1,,,,10,1,,,,,,15,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,0,,,1,
141232,8/8/14,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,
141233,8/8/14,1,,,,10,,,,,,1,50,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,1,,,,,,,,,,,,,,,,,2,2,0,,,1,
141234,8/8/14,1,,,,10,,,,,1,,20,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,1,1,0,,,1,
141235,8/8/14,1,,,,10,,,,,,1,22,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,1,,,1,,4,,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,
141237,8/8/14,1,,,,15,,,,,,1,49,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,
141236,8/8/14,1,,,,10,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,
141238,8/8/14,1,,,,30,1,,,,,,14,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,1,1,0,,,1,
141239,8/8/14,,1,,,10,,,1,,,,17,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,
141240,8/8/14,,1,,,10,,,,,,1,26,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,
141241,8/8/14,,1,,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,2,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,
141242,8/11/14,1,,,,10,,,,,1,,19,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,2,2,0,,,1,
141243,8/11/14,1,,,,10,,1,,,,,17,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,,1,2,2,0,,,1,
141244,8/11/14,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,
141245,8/11/14,1,,,,20,,,,,1,,19,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,
141246,8/11/14,1,,,,10,,,,,1,,18,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,,,,,,,,,,,,,,1,,,,,,3,2,1,,1,,
141247,8/11/14,1,,,,10,,,,,1,,18,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,2,2,0,,,1,
141248,8/11/14,1,,,,10,,,,,,1,24,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,
141249,8/9/14,1,,,,25,,,,,,1,21,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,
141250,8/9/14,,1,,,50,,,,,,1,26,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,4,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,
141251,8/9/14,,,1,,20,1,,,,,,16,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,3,,,,,,,,,,,,,,,,1,,,,,2,2,0,,,1,
141252,8/9/14,,,,1,45,,1,,,,,17,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,
141253,8/11/14,1,,,,10,,,,,1,,20,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,1,,,,,1,1,0,,,1,
141254,8/11/14,,1,,,20,,,1,,,,17,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,1,,,,,,4,4,0,,,1,
141255,8/11/14,,1,,,15,,1,,,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,
141256,8/11/14,,1,,,40,,,,,,1,55,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,2,,,,,1,,,,,,,,,,,,,,,1,3,2,1,,1,,
141257,8/11/14,,,1,,10,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,2,0,,,1,
141258,8/11/14,,,,1,90,,,,1,,,17,1,,,,,1,1,,1,1,,1,,,1,1,,,,,,,,,,,,,1,1,1,1,1,1,3,,,1,,,,,,,,,,,,,,,,,1,4,2,2,,1,,
141259,8/11/14,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
141260,8/12/14,1,,,,10,,,,,,1,50,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
141261,8/12/14,1,,,,10,,,,,,1,28,,,,,,1,1,,,,,,,,,,,,,,,,,,1,,,1,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,
141262,8/12/14,,1,,,25,,,,,1,,19,,,,,1,,1,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,
141263,8/12/14,,1,,,10,,,,,,1,36,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,
141264,8/12/14,,1,,,10,,,,,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,1,0,,,1,
141265,8/12/14,,1,,,40,1,,,,,,16,1,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,,1,,,1,,,,,,,,,,1,,,,,,,,,1,2,1,1,,1,,
141266,8/12/14,,,1,,10,1,,,,,,16,,,,1,,1,1,,,,1,,,,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,1,,,5,5,0,,,1,
141267,8/13/14,1,,,,10,,,1,,,,17,,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,1,,,,,,,,,1,1,1,0,,,1,
141268,8/13/14,1,,,,10,1,,,,,,15,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,
141270,8/13/14,,1,,,10,,,,,1,,18,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,1,4,3,1,,1,,
141271,8/13/14,,1,,,10,,,,,1,,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,3,,,,,,,,,,,,,,,,1,,,,,4,3,1,,1,,
141272,8/13/14,,,1,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,
141273,8/14/14,1,,,,20,,,,,,1,43,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,5,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,
141274,8/14/14,1,,,,10,,,,,,1,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,1,,,,,1,2,2,0,,,1,
141275,8/14/14,1,,,,10,,,,,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,
141276,8/14/14,,1,,,10,,,,,,1,25,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,
141277,8/14/14,1,,,,10,,,,,1,,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,,,,,,,,,,,,1,3,3,0,,,1,
141278,8/14/14,1,,,,20,,,,,1,,18,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,4,4,0,,,1,
141279,8/14/14,,1,,,15,,,,,1,,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,
141280,8/13/14,,,,1,10,,,,,1,,18,1,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,2,,,1,,,,,,,,,,,,,,,,,1,3,3,0,,,1,
141281,8/14/14,,1,,,10,1,,,,,,16,,,,,1,,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,,,1,2,2,0,,,1,
141283,8/15/14,1,,,,15,,,,,1,,20,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,1,1,1,0,,,1,
141284,8/15/14,1,,,,10,,,,,,1,29,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,1,,1,2,2,0,,,1,
141285,8/15/14,1,,,,10,,,,,,1,22,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
141286,8/15/14,,1,,,20,,,,,1,,18,,,,1,,1,1,,1,,,,,1,,,,,,,,1,,,,,,,1,1,1,,1,1,2,,,,,,,,,,,,,,,,,,1,,1,3,2,1,,1,,
141288,8/15/14,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,
141290,8/15/14,1,,,,15,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,2,,,,,,,,,,,,,,,,,,1,,1,4,3,1,,1,,
141289,8/14/14,,,,1,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,1,,1,4,4,0,,,1,
141287,8/15/14,,1,,,15,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,3,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,
141282,8/15/14,1,,,,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
141291,8/16/14,,1,,,10,,,1,,,,17,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,1,1,,2,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,
141292,8/16/14,,,1,,10,,,,,1,,18,1,,,,,1,1,1,,,,1,,,,,,,,,1,,,,,,,,1,1,1,,1,,,,,,,,1,,,,,,,,,,,,,,1,3,2,1,,1,,
141293,8/17/14,,,1,,10,,,,,1,,19,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,1,,,,,,,,,,,,,,,,,1,3,2,1,,1,,
141294,8/18/14,1,,,,10,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,2,2,0,,,1,
141295,8/18/14,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,
141296,8/18/14,1,,,,15,,,,,1,,20,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,2,2,0,,,1,
141297,8/15/14,,,1,,15,,,,,,1,32,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,
141298,8/15/14,1,,,,15,,,1,,,,17,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,1,,,,,,,,,,,,,,,,,,1,3,2,1,,1,,
