131369,8/21/13,1,,,,10,1,,,,,,11,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,4,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
131370,8/21/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
131371,8/20/13,,,,1,10,,,,,1,,20,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,,1,4,4,0,,,1,,1,1
131372,8/21/13,,1,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131373,8/18/13,,,,1,10,1,,,,,,16,1,,,1,1,,,1,,,,1,,,,1,,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,,,1,2,1,1,,1,,,0,0
131374,8/18/13,,,,1,10,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,1,,,,,,,,,1,1,1,0,,,1,,0,0
131375,8/21/13,,1,,,20,,,,,1,,18,,,,,1,1,,1,,1,,1,,,,,,,,,,,1,,,,,,1,1,1,1,1,1,,,,,1,,,,,,,,,,,,,,,,1,3,2,1,,1,,,0,1
131376,8/21/13,,1,,,10,,,,,,1,23,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131377,8/19/13,,,1,,35,1,,,,,,16,,,,,1,,,1,,,,,,,1,1,,,,,,,,,,,,,1,1,1,1,,,2,,,,,,1,,,,,,,,,,,,,,,4,4,0,,,1,,1,0
131378,8/21/13,,,1,,10,,,,,,1,30,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131379,8/21/13,,,1,,10,,,,,1,,18,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,2,,,,,,,,,,,,,,1,,,,,,1,2,2,0,,,1,,0,0
131380,8/21/13,,,,1,10,,,,,,1,40,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,1,,,,,,2,2,0,,,1,,0,0
131381,8/22/13,,1,,,25,1,,,,,,14,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,1,,1,1,,,,,,,,1,,,,,,,,,,,,,1,3,2,1,,1,,,0,1
131382,8/23/13,1,,,,10,,,,,,1,51,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,2,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131383,8/23/13,1,,,,10,,,,,,1,38,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,2,2,0,,,1,,0,0
131384,8/23/13,,1,,,10,,,,,,1,40,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131385,8/23/13,,1,,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
131386,8/25/13,,,1,,10,,,,,1,,19,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,1,1,0,,,1,,0,0
131387,8/26/13,1,,,,15,,,,,,1,21,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,,,1,,4,,,,,,,,,,,,,,,,1,,,,1,2,1,1,,1,,,0,0
131388,8/26/13,,1,,,10,1,,,,,,15,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,1,,,,,1,1,0,,,1,,0,0
131389,8/26/13,,1,,,10,,,,1,,,17,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131390,8/26/13,,1,,,10,,,,,,1,27,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
131392,8/27/13,1,,,,10,,,,,,1,31,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,,1,,3,,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,,0,1
131393,8/27/13,1,,,,30,,,1,,,,17,,,,,1,,1,,,1,,,,,1,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,0,1
131394,8/27/13,1,,,,10,,,,,,1,43,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,3,,,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,0,1
131396,8/27/13,,1,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131397,8/27/13,,1,,,10,,,,,,1,53,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,3,,,,,1,,,,,,,,,,,,,,,,4,2,2,,1,,,0,0
131398,8/27/13,,1,,,15,,,,,,1,26,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,,1,4,3,1,,1,,,1,1
131391,8/27/13,1,,,,10,,,,,,1,26,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,0,1
131399,8/27/13,,1,,,10,,,,,,1,41,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,1,,,,,,,,,,,,,,,,,,4,3,1,,1,,,1,0
131400,8/28/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,,0,1
131401,8/28/13,1,,,,10,1,,,,,,15,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,,,,,1,,,,,,,,,,,,,,1,1,1,0,,,1,,0,0
131402,8/27/13,1,,,,10,1,,,,,,15,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,,3,,,,1,,,,,,,,,,,,,,,,1,4,2,2,,1,,,0,1
131403,8/28/13,,1,,,10,,,,,,1,47,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131404,8/28/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,4,,,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
131405,8/28/13,,,1,,20,,,,,1,,20,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,1,1,3,2,1,,1,,,0,1
131406,8/28/13,,,,1,10,1,,,,,,15,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,3,2,1,,1,,,0,0
131407,8/29/13,1,,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,3,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,,1,1
131408,8/29/13,,1,,,10,,,,,,1,28,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,4,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131409,8/28/13,,1,,,10,1,,,,,,16,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,1,1,1,1,,,2,,,,,,,,,,,,,,,,,,,1,,4,3,1,,1,,,1,0
131410,8/29/13,,1,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,,2,2,0,,,1,,0,0
131411,8/21/13,,,1,,10,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,,,,,2,2,0,,,1,,0,0
131412,8/29/13,,1,,,10,,,1,,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
131413,8/29/13,,,1,,45,,,,1,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,1,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
131414,8/30/13,1,,,,20,,,,,,1,21,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,,1,1
131415,8/30/13,,1,,,20,,,,,1,,18,,,,,1,,1,,1,,,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,1,2,1,1,,1,,,0,0
131417,8/30/13,,1,,,10,,,,,,1,33,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131418,8/30/13,,1,,,10,1,,,,,,13,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,1,,,,1,,,,,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
131416,8/30/13,,1,,,10,1,,,,,,13,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,2,2,0,,,1,,0,0
131419,8/30/13,,1,,,10,,,,,1,,18,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131420,8/31/13,,,1,,20,1,,,,,,14,1,,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,1,1,1,1,1,1,,4,,,,1,,,,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
131421,8/31/13,,,1,,15,,,1,,,,17,1,1,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,5,,,,,,,,,,,,,,,1,,,,,1,4,3,1,,1,,,1,1
131422,9/1/13,1,,,,10,,,,,1,,19,,,,1,,,1,1,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,1,2,2,0,,,1,,0,0
131423,9/1/13,1,,,,15,1,,,,,,16,,,,,1,,,,,1,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,4,4,0,,,1,,1,1
131424,9/1/13,,1,,,10,,,,,,1,,,,1,,,,,1,,1,,,,,,,1,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,,0,0
131425,9/3/13,1,,,,10,1,,,,,,13,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,1,,1,,,,,,,,,,,,,,,1,,,,,1,3,3,0,,,1,,1,1
131426,9/2/13,1,,,,20,,,,,,1,51,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,1,,,1,2,2,0,,,1,,0,0
131429,9/2/13,,,1,,15,1,,,,,,16,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,1,,,,,,,,,,,,1,4,2,2,,1,,,0,1
131430,9/3/13,1,,,,10,,,,,,1,28,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,2,,,,,,,,,,,,,,,1,,,,,,2,2,0,,,1,,0,0
131432,9/3/13,1,,,,10,,,,,1,,19,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131431,9/3/13,1,,,,10,,,,,1,,19,,,,,,1,1,,1,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,,,,,1,,,,,,,,,,,,,,,,,,1,3,2,1,,1,,,0,1
131428,9/2/13,,1,,,20,,,,,1,,19,,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131433,9/3/13,1,,,,10,,,,,1,,18,,,,,,,1,,1,,,1,,,,1,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
131434,9/3/13,1,,,,10,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131436,9/3/13,1,,,,15,1,,,,,,14,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
131437,9/3/13,,1,,,10,,,,,,1,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
131438,9/13/13,,1,,,10,,,,,1,,18,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,1,,1,,,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
131435,9/3/13,,1,,,10,,,,,1,,18,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,3,,,,,,,,,,,,,,,,,,,1,1,5,4,1,,1,,,1,1
131439,9/3/13,,1,,,10,1,,,,,,16,,,,,1,,1,,,,1,,,,1,,,,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
131440,9/3/13,,1,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131441,9/3/13,,,1,,10,,,,,1,,18,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,1,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
131442,9/3/13,,,1,,10,,,,,,1,23,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,2,2,0,,,1,,0,0
131443,9/4/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,1,,,,4,1,3,,1,,,0,0
131444,9/4/13,1,,,,10,1,,,,,,16,1,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,4,2,2,,1,,,0,0
131445,9/4/13,,1,,,10,,1,,,,,17,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,0,0
131446,9/5/13,1,,,,10,,,,,,1,33,,,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131447,9/4/13,,,,1,15,,,,,1,,18,,,,,1,1,1,1,1,1,,1,,,,,,,1,,,,,,1,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131448,9/5/13,,1,,,40,1,,,,,,16,,,,,1,,,,,,,1,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,1,,,,,,,,,,,1,,,,,,,,,,3,3,0,,,1,,1,0
131450,9/5/13,,,1,,10,,,,,,1,37,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131451,9/6/13,1,,,,10,,,,,,1,24,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131452,9/6/13,,1,,,10,1,,,,,,15,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131453,9/6/13,,1,,,10,,,,,1,,20,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,3,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131454,9/6/13,,1,,,10,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,,,,,,1,,,,,,,,,,,,,,,1,1,0,,,1,,0,0
131455,9/6/13,,1,,,15,,,,,1,,20,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,1,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
131456,9/7/13,1,,,,15,,,,,1,,18,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,3,,,,,,,,,,,,,,,,1,,,,1,2,2,0,,,1,,0,0
131457,9/8/13,1,,,,30,,,,,,1,39,,,,,1,,,1,,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,1,,,,,1,1,0,,,1,,0,0
131459,9/9/13,1,,,,10,,,,,1,,18,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,1,,,,,,,,,,,,,,,,,1,3,2,1,,1,,,0,1
131460,9/9/13,1,,,,10,,,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,3,,,,,,,,,,,,,,,,,1,,,,1,1,0,,,1,,0,0
131461,9/9/13,1,,,,30,,,,,,1,32,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,1,,,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,,1,1
131462,9/9/13,1,,,,10,,,,,,1,58,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,1,1,0,,,1,,0,0
131463,9/9/13,1,,,,30,1,,,,,,16,1,,,,,,1,,,,1,1,,,,,,,,,1,,,1,,,,,1,1,1,,,1,,,,,,,,,,,,,,,1,,,,,,1,5,3,2,,1,,,1,1
131464,9/8/13,1,,,,10,,,,,1,,18,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,1,,,,,,,,,,,,,,,,,1,2,1,1,,1,,,0,0
131465,9/9/13,1,,,,40,1,,,,,,15,,,,,1,,,1,,1,,1,1,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,1,,,,,,1,2,1,1,,1,,,0,0
131466,9/9/13,,1,,,10,,,,,1,,18,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,3,3,0,,,1,,1,1
131468,9/9/13,,1,,,10,1,,,,,,12,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,,3,3,0,,,1,,1,0
131469,9/9/13,,1,,,10,,,,,1,,18,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,0,1
131470,9/9/13,,1,,,10,1,,,,,,14,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,2,1,1,,1,,,0,0
131467,9/9/13,,1,,,10,1,,,,,,14,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,1,4,2,2,,1,,,0,1
131471,9/9/13,,1,,,30,,,,,,1,27,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,1,1,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
131474,9/9/13,,,1,,10,,,,,1,,18,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,1,,0,0
131475,9/9/13,,,,1,15,,,,,1,,18,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,1,,,,,,,,,,,,,,,,,,,1,1,2,1,1,,1,,,0,0
131476,9/9/13,,1,,,10,,,1,,,,17,1,,,1,,,1,,,,,,,,,,,,,,,,1,,,,,,1,1,1,1,1,,,,,,1,,,,,,,,,,,,,,,,1,3,2,1,,1,,,0,1
131477,9/8/13,1,,,,10,,,,,,1,27,,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,1,,,,,1,3,2,1,,1,,,0,1
131478,9/10/13,1,,,,10,,,,,,1,34,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,2,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
131479,9/10/13,1,,,,15,,,,,,1,21,,,,1,,1,1,,1,,1,,,,,,,,,,,,,,,,,,1,1,1,,1,,4,,,1,,,,,,,,,,,,,,,,,1,3,3,0,,,1,,1,1
131480,9/10/13,1,,,,15,,,,,1,,19,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,,,,1,,,,,,,,,,,,,,,,1,2,2,0,,,1,,0,0
131481,9/10/13,1,,,,10,,,,1,,,17,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
131482,9/10/13,1,,,,15,,,,,1,,19,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,,1,1,1,1,1,1,,3,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,0,1
131483,9/10/13,1,,,,10,,,,,1,,20,,,,1,,,1,,,,1,,,,,,,,,,,,,,,,,,,1,1,,1,,2,,,,,,,,,,,,,,,,1,,,,1,3,2,1,,1,,,0,1
131484,9/10/13,,1,,,10,,,,,,1,37,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,2,2,0,,,1,,0,0
131485,9/6/13,,1,,,30,,,1,,,,17,1,,,,,1,1,,,,,,,,1,1,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,1,,3,3,0,,,1,,1,0
131449,9/5/13,,,1,,15,,,1,,,,17,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,1,,,1,,,,,,,,,,,,,,,,,,1,1,1,0,,,1,,0,0
131486,9/10/13,,,1,,10,,,,,1,,18,1,,,1,,,1,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,3,2,1,,1,,,0,1
131487,9/10/13,,,1,,10,,,,,1,,18,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,2,,,,,,,,,,,,,,,,,,1,,1,3,3,0,,,1,,1,1
131488,9/11/13,1,,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,1,,,1,3,2,1,,1,,,0,1
131490,9/11/13,1,,,,30,1,,,,,,15,1,,,1,1,,,,,,,,,,1,,,,,,,,,,,,,1,1,1,1,1,1,,1,,,,,,,,,,,,,,1,,,,,,1,4,3,1,,1,,,1,1
131491,9/11/13,1,,,,15,,,,,,1,,,1,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,5,,,,,,,,,,,,,,,,,,,1,1,4,3,1,,1,,,1,1
131492,9/11/13,1,,,,10,,,,,,1,28,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,,,,5,,,,1,,,,,,,,,,,,,,,,,4,1,3,,1,,,0,0
131493,9/11/13,1,,,,10,,1,,,,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,1,1,,,1,,,,,,,,,,,,,,,,1,4,3,1,,1,,,1,1
131494,9/11/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,1,,4,4,0,,,1,,1,0
131495,9/11/13,,,1,,10,,,1,,,,17,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,,0,0
131473,9/9/13,,,1,,10,,,1,,,,17,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,0
131472,9/9/13,,,1,,20,,,1,,,,17,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131496,9/11/13,,,1,,10,,,,,,1,40,,,,,,1,1,,,,,,,,,,1,,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,,1,,,,4,4,0,,,1,,1,0
131497,9/12/13,1,,,,10,,1,,,,,17,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131498,9/12/13,,,,1,10,,,,,,1,37,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,,1,,,,1,3,1,2,,1,,,0,1
131500,9/13/13,1,,,,10,,,,,,1,48,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,,,1,,1,1
131501,9/13/13,1,,,,10,,,,,,1,36,,,,,1,1,1,,,,,,,1,,,,,,,,,,1,,,,,1,1,,,,,2,,,1,,,,,,,,,,,,,,,,,,4,3,1,,1,,,1,0
131502,9/13/13,1,,,,10,,,,,,1,54,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,,3,3,0,,,1,,1,0
131504,9/13/13,,1,,,10,,,,,,1,24,,,,1,,1,1,,,,,,,,,,,,,,,,,1,,,,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,1,1,2,2,0,,,1,,0,0
131505,9/13/13,,,1,,20,,,,,,1,30,,,,,,1,1,,1,,,,,,,,,,,,,1,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,1,,,,3,3,0,,,1,,1,0
131506,9/14/13,1,,,,20,,,,,,1,21,,,,,1,,1,,1,,,,,,,,,,,1,,,,,,,,,1,1,1,1,1,,2,,1,,,,,,,,,,,,,,,,,,1,2,1,1,,1,,,0,0
131507,9/16/13,1,,,,10,,,,,1,,19,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,0,,,1,,0,0
131508,9/16/13,1,,,,15,1,,,,,,16,1,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,1,,3,2,1,,1,,,0,0
131509,9/16/13,,1,,,10,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,2,,,,,,,,,,,,,,,1,,,,,1,1,1,0,,,1,,0,0
