1,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,weekday,day
2010-04-27,27,1.0,,16.0,,1.0,,,15,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,1,27
2010-04-27,28,1.0,,16.0,1.0,,,,15,,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,0,1,27
2010-04-27,29,1.0,,17.0,1.0,,,,15,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,0,1,27
2010-04-25,30,1.0,,17.0,,1.0,,,10,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0,6,25
2010-04-25,31,1.0,,17.0,,,,1.0,20,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,0,6,25
2010-04-24,32,1.0,,15.0,,,,1.0,30,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,0,5,24
2010-04-22,33,1.0,,15.0,,1.0,,,15,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,3,22
2010-04-26,34,,1.0,21.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1,0,26
2010-04-26,35,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,0,0,26
2010-04-26,36,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,0,0,26
2010-04-26,37,,1.0,18.0,1.0,,,,10,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,0,0,26
2010-04-23,38,1.0,,17.0,,1.0,,,10,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0,4,23
2010-04-23,39,,1.0,18.0,1.0,,,,20,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,0,4,23
2010-04-23,40,1.0,,12.0,1.0,,,,40,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,,0,4,23
2010-04-23,41,,1.0,19.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,0,4,23
2010-04-22,42,1.0,,14.0,,1.0,,,20,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,3,22
2010-04-22,43,,1.0,18.0,,1.0,,,15,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,3,22
2010-04-22,44,1.0,,16.0,,1.0,,,30,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,0,3,22
2010-04-22,45,1.0,,17.0,,1.0,,,20,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,3,22
2010-04-22,46,,1.0,,,1.0,,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,3,22
2010-04-22,47,1.0,,15.0,,1.0,,,35,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,0,3,22
2010-04-22,48,,1.0,50.0,,1.0,,,25,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1,3,22
2010-04-22,49,,1.0,19.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,3,22
2010-04-22,50,,1.0,19.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,0,3,22
2010-04-22,51,1.0,,16.0,1.0,,,,10,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0,3,22
2010-04-21,52,1.0,,12.0,,,1.0,,20,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,0,2,21
2010-04-21,53,1.0,,,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0,2,21
2010-04-21,54,1.0,,16.0,1.0,,,,10,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,2,21
2010-04-20,55,1.0,,16.0,1.0,,,,10,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0,1,20
2010-04-21,56,1.0,,17.0,1.0,,,,10,,,,,,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,2,21
2010-04-20,57,1.0,,12.0,,,1.0,,65,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,1,20
2010-04-20,58,1.0,,15.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,3.0,,0,1,20
2010-04-20,59,1.0,,16.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,,,,,,,,0,1,20
2010-04-20,60,1.0,,17.0,1.0,,,,25,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,2.0,,0,1,20
2010-04-19,61,,1.0,,,,1.0,,10,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,0,0,19
2010-04-19,62,,1.0,18.0,,1.0,,,10,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0,0,19
2010-04-19,63,1.0,,12.0,,1.0,,,25,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,0,0,19
2010-04-19,64,,1.0,18.0,1.0,,,,15,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,0,0,19
2010-04-19,65,,1.0,27.0,1.0,,,,15,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,2.0,,1,0,19
2010-04-19,66,1.0,,15.0,1.0,,,,10,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,19
2010-04-19,67,,1.0,19.0,1.0,,,,15,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0,0,19
2010-04-19,68,1.0,,17.0,1.0,,,,65,,,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0,0,19
2010-04-17,69,1.0,,16.0,,,1.0,,45,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,0,5,17
2010-04-17,70,1.0,,17.0,1.0,,,,60,,,,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,0,5,17
2010-04-16,71,,1.0,22.0,,1.0,,,15,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1,4,16
2010-04-16,72,,1.0,20.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0,4,16
2010-04-16,73,1.0,,16.0,1.0,,,,15,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,4,16
2010-04-16,74,1.0,,12.0,1.0,,,,10,,,,,,,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,3.0,,0,4,16
2010-04-16,75,1.0,,17.0,1.0,,,,15,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,4,16
2010-04-14,76,,1.0,18.0,1.0,,,,15,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,5.0,,0,2,14
2010-04-15,77,1.0,,,,1.0,,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,3,15
2010-04-15,78,,1.0,20.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,15
2010-04-15,79,1.0,,16.0,,1.0,,,20,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,15
2010-04-15,80,,1.0,51.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1,3,15
2010-04-15,81,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,0,3,15
2010-04-14,82,,1.0,25.0,,,1.0,,20,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,3.0,,1,2,14
2010-04-14,83,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,6.0,,0,2,14
2010-04-13,84,1.0,,15.0,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,0,1,13
2010-04-13,85,1.0,,17.0,,1.0,,,15,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,1.0,,0,1,13
2010-04-13,86,1.0,,16.0,,1.0,,,10,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,1,13
2010-04-13,87,,1.0,20.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,1,13
2010-04-13,88,1.0,,13.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,0,1,13
2010-04-12,89,,1.0,18.0,,,1.0,,15,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,0,0,12
2010-04-11,90,1.0,,17.0,,,,1.0,120,,,,,,1.0,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,0,6,11
2010-04-12,91,1.0,,17.0,,1.0,,,10,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,12
2010-04-12,92,,1.0,,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,0,12
2010-04-12,93,1.0,,17.0,,1.0,,,10,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,0,0,12
2010-04-12,94,,1.0,51.0,,1.0,,,30,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1,0,12
2010-04-12,95,,1.0,19.0,,1.0,,,10,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,12
2010-04-12,96,,1.0,,1.0,,,,10,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
2010-04-12,97,1.0,,14.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12
2010-04-12,98,1.0,,,1.0,,,,15,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,0,12
2010-04-09,99,,1.0,,,1.0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,0,4,9
2010-04-09,100,1.0,,12.0,,1.0,,,15,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,4,9
2010-04-09,101,,1.0,21.0,1.0,,,,10,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,1,4,9
2010-04-09,102,1.0,,16.0,1.0,,,,15,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,4,9
2010-04-08,103,1.0,,15.0,1.0,,,,10,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,0,3,8
2010-04-08,104,,1.0,23.0,1.0,,,,10,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,6.0,,1,3,8
2010-04-08,105,1.0,,13.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,3,8
2010-04-07,106,1.0,,14.0,,,1.0,,30,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,2,7
2010-04-07,107,,1.0,19.0,,1.0,,,10,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,0,2,7
2010-04-07,108,1.0,,16.0,,1.0,,,15,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,2,7
2010-04-07,109,1.0,,16.0,,1.0,,,10,,,,,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,5.0,,0,2,7
2010-04-07,110,1.0,,15.0,,1.0,,,20,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,2,7
2010-04-06,111,,1.0,38.0,,,1.0,,35,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,1,1,6
2010-04-06,112,1.0,,13.0,,1.0,,,15,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,1,6
2010-04-06,113,,1.0,19.0,,1.0,,,20,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,2.0,,0,1,6
2010-04-06,114,1.0,,11.0,,1.0,,,20,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,0,1,6
2010-04-06,115,,1.0,18.0,,1.0,,,10,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,0,1,6
2010-04-06,116,1.0,,17.0,1.0,,,,20,,,,,,,,1.0,,,1.0,,1.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,0,1,6
2010-04-06,117,,1.0,26.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,1,1,6
2010-04-06,118,1.0,,15.0,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,1,6
2010-04-05,119,1.0,,17.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,0,5
2010-04-05,120,1.0,,15.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,0,0,5
2010-04-05,121,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,0,5
2010-04-02,122,1.0,,17.0,1.0,,,,20,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,2.0,,0,4,2
2010-04-02,123,1.0,,17.0,1.0,,,,25,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,2.0,,0,4,2
2010-04-01,124,,1.0,19.0,,1.0,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0,3,1
2010-04-01,125,1.0,,17.0,,1.0,,,20,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0,3,1
2010-04-01,126,1.0,,12.0,1.0,,,,10,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,1
2010-04-01,127,,1.0,21.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1,3,1
2010-04-01,128,1.0,,15.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,1
2010-04-01,129,1.0,,17.0,1.0,,,,20,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,1
2010-05-20,1,1.0,,15.0,,,1.0,,15,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,0,3,20
2010-05-13,2,1.0,,,,,1.0,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,3,13
2010-05-28,3,1.0,,15.0,,,1.0,,60,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,0,4,28
2010-05-31,4,1.0,,16.0,,,,1.0,35,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,0,0,31
2010-05-28,5,1.0,,17.0,1.0,,,,10,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,0,4,28
2010-05-27,6,1.0,,17.0,,1.0,,,30,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,27
2010-05-30,7,1.0,,16.0,,,,1.0,40,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,0,6,30
2010-05-28,8,,1.0,28.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1,4,28
2010-05-28,9,,1.0,47.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1,4,28
2010-05-28,10,1.0,,17.0,1.0,,,,15,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,0,4,28
2010-05-28,11,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,0,4,28
2010-05-27,12,1.0,,16.0,,,1.0,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,0,3,27
2010-05-27,13,1.0,,16.0,,1.0,,,15,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,27
2010-05-27,14,1.0,,16.0,1.0,,,,45,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,0,3,27
2010-05-27,15,,1.0,,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,27
2010-05-27,16,,1.0,18.0,1.0,,,,10,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0,3,27
2010-05-26,17,1.0,,17.0,,,1.0,,15,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,0,2,26
2010-05-26,18,,1.0,52.0,,,1.0,,30,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,1,2,26
2010-05-26,19,1.0,,17.0,,1.0,,,30,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0,2,26
2010-05-26,20,1.0,,15.0,,1.0,,,10,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,0,2,26
2010-05-26,21,,1.0,18.0,,1.0,,,10,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,26
2010-05-27,22,1.0,,16.0,,1.0,,,10,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,3,27
2010-05-26,23,,1.0,23.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,1,2,26
2010-05-26,24,1.0,,17.0,1.0,,,,20,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,0,2,26
2010-05-25,25,1.0,,14.0,,1.0,,,10,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,0,1,25
2010-05-25,26,1.0,,13.0,1.0,,,,10,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,0,1,25
2010-05-25,27,1.0,,13.0,1.0,,,,15,,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,0,1,25
